id;produto;data;valor;moeda
2e53a370b0e74345827fe9c9a392de79;Produto_G;2011-12-06;-73.15;USD
66e61fa9eb81472d97c6fbd7320990ec;Produto_H;2011-12-06;-690.06;BRL
19f5c27975e1435eacb6c2d3e4718f98;Produto_I;2011-12-06;-504.78;USD
29dc39608f9d4a5b849b31e1dac68409;Produto_J;2011-12-06;-280.81;USD
b3ade9915304440cb9159f61ecca84df;Produto_A;2011-12-07;-605.56;USD
e32fd74baaa44f5892e991702b1dc347;Produto_B;2011-12-07;-792.65;USD
72a7d7e581de4802848a583fdd32fe56;Produto_C;2011-12-07;-130.63;USD
f8e1c95b2c0642fc8c341f396eb0bb6e;Produto_D;2011-12-07;-493.12;BRL
8bf1cc9e8b334124adb0e5ca44bd41c1;Produto_E;2011-12-07;-257.98;USD
41d9a75170a74b7e9ae1a613a0f107d1;Produto_F;2011-12-07;-245.44;USD
034668001ea04c4c9bcbde0329e041b5;Produto_G;2011-12-07;-42.3;USD
f5b2230e7d7142318ca45e9982718472;Produto_H;2011-12-07;-747.48;BRL
a9724bef2db5461694da0e324130e7da;Produto_I;2011-12-07;-346.13;BRL
26883f563fb54fd6a8e1f0eb6a1d6d2f;Produto_J;2011-12-07;-1000.0;BRL
3a93378392574099acfe9f848abc5fa1;Produto_A;2011-12-08;-737.57;BRL
fee7c8d3484243ae96edddec89cb1921;Produto_B;2011-12-08;53.59;USD
a4a2f7d92ee54ceaa8d5f5f499cb7d04;Produto_C;2011-12-08;2.66;USD
7f31983bf0a04ca9846cdf9aee4d082b;Produto_D;2011-12-08;16.5;USD
cadb5e06230f495a9b3d91abd0d7e196;Produto_E;2011-12-08;-237.12;BRL
92260cf2413e4a4b9dee22976c03ac0e;Produto_F;2011-12-08;-805.98;BRL
3a9da018f007444b90aa0a435926792c;Produto_G;2011-12-08;-34.56;USD
33ccf8d200ab4a0988d0997ec77ab70d;Produto_H;2011-12-08;-23.73;USD
4f12770611f84f79ab413ae9018f348e;Produto_I;2011-12-08;-888.7;USD
bf5258d031664b74a1d1442cbe74dc01;Produto_J;2011-12-08;-382.51;BRL
173a7c6efa864b4abe22e5e6a679b508;Produto_A;2011-12-09;-410.13;BRL
0585bcd11ed44612818d411185267fb6;Produto_B;2011-12-09;-939.36;BRL
160b6e1a0f8e47718d188b3e8f40048d;Produto_C;2011-12-09;-950.85;USD
45721b9156d34a4489d4dc2dd350677a;Produto_D;2011-12-09;-475.0;BRL
8f07d1b5644f4d79a5ca8a9e9e534c2b;Produto_E;2011-12-09;-563.2;BRL
c2e3e0f2f0e14c019e507892f80876e0;Produto_F;2011-12-09;-306.09;BRL
3ca48f5a0d314e0e8ab7283affa130f8;Produto_G;2011-12-09;45.59;BRL
6d97f9913c0645ab9c1bd68f6ef3460c;Produto_H;2011-12-09;-788.28;BRL
5f31f1fed15f46f988328b83072d950a;Produto_I;2011-12-09;-443.63;BRL
7b6c7704e2a84c5f881663dc7af12d2b;Produto_J;2011-12-09;-510.5;BRL
202f04192d62402ebd5dd3642b127110;Produto_A;2011-12-10;-364.98;BRL
95790595b1da47ce8c3dd65f1e8be330;Produto_B;2011-12-10;-679.25;BRL
a86b80f2df184eada6e36b7bd4ed5418;Produto_C;2011-12-10;-663.86;BRL
d3862a1c5477448298ba6f9cffb41af7;Produto_D;2011-12-10;-71.01;USD
6bc0291afcb04a15b35d21df0ad11094;Produto_E;2011-12-10;-423.66;USD
e24b31eddc0c45c496085c6fef5f1eb5;Produto_F;2011-12-10;-174.72;BRL
65edc9c22c214fd695f4689888c4a947;Produto_G;2011-12-10;-551.48;USD
b92202785c024477a693a819e82915cb;Produto_H;2011-12-10;-637.1;USD
d74e6296f382414c89f6b1aae15ea4e8;Produto_I;2011-12-10;-501.41;BRL
6de22addd5274c4cac51776366bed6a8;Produto_J;2011-12-10;-462.16;BRL
0996d4a1d1f64fd2adaf7d0c085a6bd7;Produto_A;2011-12-11;-860.81;USD
d97374aefba746ec936f7c882954d073;Produto_B;2011-12-11;-591.46;USD
a194b39e688b444f8d280a546d942270;Produto_C;2011-12-11;100.0;USD
9b0c3324aa624fafa4c9b34952d78d2e;Produto_D;2011-12-11;-596.35;USD
2f1b4b52dab74a13991abbb00ef3ee87;Produto_E;2011-12-11;-74.82;USD
ac232c5910304b0c98b5861496a750e3;Produto_F;2011-12-11;-13.06;BRL
bcf8b70e2d234ff99213f442c65fb778;Produto_G;2011-12-11;-451.38;BRL
554cd01ae42747ee9298f3e94d19460f;Produto_H;2011-12-11;-947.77;USD
d6a6443f62f04b87bfb43cbf12b21294;Produto_I;2011-12-11;-427.89;BRL
60cf96c6bfd241c2bb8eede347e6c7c0;Produto_J;2011-12-11;-216.72;BRL
49eb95299e6f45e99760369860ede5c6;Produto_A;2011-12-12;-452.18;BRL
79d17b7bd0964fca82fc2ea39ab9d07e;Produto_B;2011-12-12;-241.07;BRL
87ff6ff5a23e41dc8ac7c1ccf71d53a1;Produto_C;2011-12-12;-570.46;USD
0f8b75ec7e974691bbfb94deec33ba70;Produto_D;2011-12-12;-561.44;USD
544b1ee30d844f79a12c3e1489897c67;Produto_E;2011-12-12;-824.92;BRL
cc355b12259542da81e61a8d943afa40;Produto_F;2011-12-12;-764.46;BRL
34077aa72211451eaf3107af15c383e7;Produto_G;2011-12-12;-694.04;BRL
c44f5ee9ebc24d40a4c833a59e37ef6a;Produto_H;2011-12-12;-849.4;BRL
e2ffe5e6ec844572a57796c451f2a03e;Produto_I;2011-12-12;-814.13;BRL
d0af70d7f3a14b2fba4db78623d6156a;Produto_J;2011-12-12;-833.52;BRL
1120477c881741c99e57bf770518bad7;Produto_A;2011-12-13;-141.54;USD
9848069c57994de5b635bfe54cfb23da;Produto_B;2011-12-13;-274.71;BRL
cc8c3673f77d43a1b1a80da565821ce5;Produto_C;2011-12-13;-884.96;USD
f4897d7fb511472daed861efa7079c20;Produto_D;2011-12-13;-359.32;USD
49eb6e46fe884add9f4f06dfe6071f11;Produto_E;2011-12-13;41.22;USD
3f977b68838447bb87934edb99286423;Produto_F;2011-12-13;-697.7;USD
cf11359283eb4b35af7102367122baac;Produto_G;2011-12-13;-402.46;BRL
ed44c198686e4a8c948c32c09fb9bd53;Produto_H;2011-12-13;-678.53;BRL
d97640a85c1849558e5f58e2e66fc74e;Produto_I;2011-12-13;-968.27;BRL
c0a862ddef1c431fa041794140a35124;Produto_J;2011-12-13;-729.3;BRL
f15913571af044c59473aa2dede28aaf;Produto_A;2011-12-14;-189.37;BRL
2edf0157773a47c0a0e1e03fcb4b728a;Produto_B;2011-12-14;-1000.0;USD
238b214396b54f65b3bb6e1c479c74c4;Produto_C;2011-12-14;-879.05;USD
add96428f57e4250bc61729021d6cb4f;Produto_D;2011-12-14;-35.29;BRL
d23e76ba51224147a4a30e336c607d42;Produto_E;2011-12-14;53.53;BRL
d27076ca95f6486aa934ec999d05eb27;Produto_F;2011-12-14;-149.86;BRL
22c80c92e5414a918de6f008a877bad8;Produto_G;2011-12-14;-461.36;BRL
420be79bf94e4165873f4c2d8253a9d2;Produto_H;2011-12-14;-1000.0;USD
af60ed21adb94c779e1a605d78219bca;Produto_I;2011-12-14;-859.02;USD
c5f599aa7ca04db1b243afb94cbb2a47;Produto_J;2011-12-14;-1000.0;BRL
3719394ca78e46a88e063bc325506f5a;Produto_A;2011-12-15;-329.79;USD
54ba0b0c03eb4a448dbbcae40ad16284;Produto_B;2011-12-15;-785.51;USD
11abb21071604147b97d7d10fabe8e52;Produto_C;2011-12-15;-303.1;BRL
a75bd1635fae4646baacdbc857b89afb;Produto_D;2011-12-15;-288.24;USD
c070f97a284f4989bfad3919ae675001;Produto_E;2011-12-15;-566.41;BRL
c42879317198445ea43cad4033fc5641;Produto_F;2011-12-15;-703.9;USD
cff49f27d8584d4caafd19e40c07c1a0;Produto_G;2011-12-15;54.35;BRL
573074642f3d423583dcf58d045c39fe;Produto_H;2011-12-15;-723.52;USD
b6462e68547443c7b411165be3d3c448;Produto_I;2011-12-15;-824.72;USD
e131e46676dc4a0f9480d8eb8eec096e;Produto_J;2011-12-15;-659.83;BRL
c9ddfc6925af4f2ca069c7a79133159f;Produto_A;2011-12-16;-237.45;USD
9223e37b91dc4f9386e2771a95ea98ab;Produto_B;2011-12-16;-1000.0;BRL
184429a205f84d41a1174702ae464fd2;Produto_C;2011-12-16;-26.11;USD
1d46d2fbd2c24b6eab7c6d7936201569;Produto_D;2011-12-16;-66.75;USD
2be86d7dc1974df68b139c5dbe78bcb8;Produto_E;2011-12-16;-488.76;BRL
9eb3d26e39fc48e6a8880ccc8011f3e9;Produto_F;2011-12-16;-350.33;USD
c1aacdd921024fbe9efbe92270413844;Produto_G;2011-12-16;-235.74;USD
58fff8bfd7394cae8fa816ed2113bdea;Produto_H;2011-12-16;-1000.0;BRL
215e2838fc924f499c4947409a006216;Produto_I;2011-12-16;-176.28;USD
c0114477df794e9d883dd67bb4b203fd;Produto_J;2011-12-16;-134.26;USD
f1d0d423e2db4ceb88f933ddb31fc54d;Produto_A;2011-12-17;-720.83;BRL
e9f2c70288334fa18f34030cc34e2fa7;Produto_B;2011-12-17;-169.66;BRL
9e969f77a8054bbd835f9491ef8eef64;Produto_C;2011-12-17;-840.09;USD
403ed05b186b4d21a3c3de0494f2a99e;Produto_D;2011-12-17;-594.61;USD
d2b8a9da282742f2a5eddf8257bfae31;Produto_E;2011-12-17;-120.16;BRL
b870b3a837bb46b0b2b066dab1eec7d4;Produto_F;2011-12-17;-142.97;BRL
8b9f2d8c70464057a43e2255c0aea079;Produto_G;2011-12-17;-392.09;USD
0055a5b29e574046931566b96a1eee71;Produto_H;2011-12-17;-1000.0;BRL
b532d9ec159a425e9436b054701be955;Produto_I;2011-12-17;-47.78;USD
209e5832b9b947308146908845e4d4fb;Produto_J;2011-12-17;-478.0;BRL
98b7824bdb87479bbed4dbcbe646543d;Produto_A;2011-12-18;-497.61;BRL
b3368a97d63347819d5465371a3bb67a;Produto_B;2011-12-18;-792.21;BRL
5648a503e20245cf987f55acf680df87;Produto_C;2011-12-18;-316.42;USD
7cdbd960be384ba0a49b712e28ec8fe0;Produto_D;2011-12-18;-180.78;BRL
3a5f8120677b4c5c9f60273999e70128;Produto_E;2011-12-18;-661.65;BRL
82d8b3d17de24f5380db3a477daad065;Produto_F;2011-12-18;-373.84;USD
29b788c8e0df4663916f8e3914f5b18a;Produto_G;2011-12-18;-170.7;BRL
793e0a3022e04fd6b5c9d3a820e712bf;Produto_H;2011-12-18;33.12;USD
23a0cd9df7e547b49956c3f686ed8100;Produto_I;2011-12-18;-235.81;USD
a7ffe55a4b0d47eb8ad3082afebd79dd;Produto_J;2011-12-18;-797.75;BRL
fbf30a90d2a04ac9be370907c243dc60;Produto_A;2011-12-19;-286.94;USD
2bacc4862efd45178d5c63519a2a52c2;Produto_B;2011-12-19;-1000.0;BRL
7a3827c084b34a96b802ffda1e41de35;Produto_C;2011-12-19;-523.74;USD
f1ac14a082aa40b7bc41111c01d3c0ba;Produto_D;2011-12-19;100.0;BRL
0e3bbcd7d3924db69627f8f13cb2e168;Produto_E;2011-12-19;-191.98;USD
77a405eb37ae4511a36ce4747f0c2fde;Produto_F;2011-12-19;-826.01;USD
b8e64bc206624746a7e67fcd5c4644a2;Produto_G;2011-12-19;-595.71;BRL
2710a4b901464a92aa675e1acf2c3758;Produto_H;2011-12-19;-313.84;USD
4261bc29b7c24e5299b691551e6d658b;Produto_I;2011-12-19;-185.1;USD
eda89094db384f7bac4ea34e053a4a94;Produto_J;2011-12-19;-566.64;BRL
6a5e4134c5ba40dc8d3bd4d06db95725;Produto_A;2011-12-20;51.5;BRL
1d58b50bdb9d4318a559b557b095bfb2;Produto_B;2011-12-20;-576.0;USD
f71f4a82bc8d48e8875e1faef89fc404;Produto_C;2011-12-20;-248.37;USD
092f3da9fc9f4c6bbcf05dcabf30b320;Produto_D;2011-12-20;-276.75;BRL
fa38b4e8c4654b418227fd23d2ccb0fc;Produto_E;2011-12-20;-627.64;BRL
5bb21f6c03264252995c050318d8084e;Produto_F;2011-12-20;-10.57;BRL
b33d9170edaa4b3a846c08e30255fd8c;Produto_G;2011-12-20;-483.88;USD
5bd41a2d53c44df4a7ba16b4e54e9f08;Produto_H;2011-12-20;-619.26;BRL
f337a6cf11484e2fa2b2c693efd2f818;Produto_I;2011-12-20;-103.72;USD
ff58a8bfb7844ab2b274ba15dd99c158;Produto_J;2011-12-20;-288.34;BRL
d9c69e70656a4a9a890be09a04155477;Produto_A;2011-12-21;-585.83;BRL
2b44ee101ddc476e9bdbe461eddd2dc3;Produto_B;2011-12-21;-885.11;BRL
2720a0f52fbe4a4d8b2c05d3218f44ec;Produto_C;2011-12-21;-178.55;USD
d9f7a1cc14c94645a6b2e9bd6445bcc0;Produto_D;2011-12-21;-305.07;USD
ce45e73b2b454169ad8d4fa176ceed3b;Produto_E;2011-12-21;-65.44;BRL
410a99e9ff7744fda77e2bb09c52bb45;Produto_F;2011-12-21;34.68;USD
db76656899394814a37466a1c52b3f05;Produto_G;2011-12-21;66.18;BRL
0d4363fce1bb42d699e4eaa98ce741df;Produto_H;2011-12-21;-1000.0;USD
5f2f9d0641e5490eb55e6e9bb6f65410;Produto_I;2011-12-21;-620.21;BRL
24b884569eaf42b782bb19b43c4b6239;Produto_J;2011-12-21;-448.99;BRL
64a68361f04948d6b614a85ece2f2ffb;Produto_A;2011-12-22;-272.93;BRL
460eb4c26c424197b59a2073262d7d48;Produto_B;2011-12-22;-744.99;USD
4cf44e8e12654478a913c0ef71ea3f61;Produto_C;2011-12-22;-93.15;BRL
468ae6c3cd2348b38a5090f6a0b6349c;Produto_D;2011-12-22;45.91;BRL
7042e41b06524a05bccea854bf9af189;Produto_E;2011-12-22;-17.63;USD
56d9cf8f3d5e4e19bc044d3a36d3308c;Produto_F;2011-12-22;-170.18;BRL
d39d6dde844b433e8cde4cc6e64b4837;Produto_G;2011-12-22;-410.77;BRL
8ea25ef473a84655a5e9f52884ebcc83;Produto_H;2011-12-22;-1000.0;USD
38209347b01b4abdba65b467beaee6a5;Produto_I;2011-12-22;52.63;BRL
f6bca7f6f04045c9871f6dd2a4c5560e;Produto_J;2011-12-22;-112.3;BRL
10bef577d9ea4d6bb0c4456ed7f4240d;Produto_A;2011-12-23;-415.35;BRL
19a1dc60cc684102a5cb0d6e290d0688;Produto_B;2011-12-23;-763.01;USD
315cbd3e8fe1423f83110e23b75bf1b8;Produto_C;2011-12-23;-70.28;USD
f8e15c21e9ce4e28b8f7c3a576adf391;Produto_D;2011-12-23;69.43;USD
0e166e07dbe2403eb63ac351f003da76;Produto_E;2011-12-23;-717.23;USD
eb4884064b914b80a4daa2e3ea28f648;Produto_F;2011-12-23;47.89;BRL
5bd0346d83a74fd1816b794651f94452;Produto_G;2011-12-23;-344.83;BRL
a42dc461b1c04888be80415dd9d9d1ce;Produto_H;2011-12-23;-1000.0;USD
f4c5520471f34abbb7166764cb50a1dc;Produto_I;2011-12-23;-22.14;USD
da7c24a024ca42939125c4a03f23b500;Produto_J;2011-12-23;-166.53;BRL
4eaef1c9d026474fada9e7b7cfef029e;Produto_A;2011-12-24;-56.17;USD
0580e4d57de44d6280118bfa0f19de14;Produto_B;2011-12-24;-148.29;USD
bcbf09ed43ec4ae6bbf320defee8ce57;Produto_C;2011-12-24;-758.06;BRL
63aa7c40c3074417a118565a7bc70d13;Produto_D;2011-12-24;-937.18;BRL
520d68998b8c4670a4e0a4b86a690481;Produto_E;2011-12-24;-292.99;BRL
44734991eb284f66863404d75a0f3819;Produto_F;2011-12-24;-213.17;USD
85f281fa48e24669a3076875524c6723;Produto_G;2011-12-24;-733.09;BRL
a8c6410b093b45ee91b5165f1d349d67;Produto_H;2011-12-24;-541.18;BRL
181311f543dc4ce9894b3323360de150;Produto_I;2011-12-24;-327.31;BRL
ba4395dd08334bd7a92cc5e4d02a42fe;Produto_J;2011-12-24;-558.39;USD
3fcf8d3cc3fb4dc0ac733212e74a8260;Produto_A;2011-12-25;-363.21;USD
23a28dd4ad7b4257af3018a19a2a3481;Produto_B;2011-12-25;-196.24;BRL
e3bfe99bb62548fa97e959daf7c5dd13;Produto_C;2011-12-25;-116.65;BRL
b62fa71eca4144a38ca62a3e296feeda;Produto_D;2011-12-25;-574.63;BRL
b85bc65b1aa44201a10a9c3bd41a5026;Produto_E;2011-12-25;-518.76;USD
303c54dd2b3847339eee900c6e038849;Produto_F;2011-12-25;-215.11;BRL
0e4634587b0f458e9189231d31c809eb;Produto_G;2011-12-25;-705.51;USD
785d0ce73894474f9ce2025bb86896b9;Produto_H;2011-12-25;-927.64;BRL
d4df104d9e484a538d4373a0ed80f538;Produto_I;2011-12-25;-179.8;BRL
2c87ec8a62aa499e9fb38bee199243fb;Produto_J;2011-12-25;-76.62;BRL
224f3dd24ac4476a8a25fa402242284d;Produto_A;2011-12-26;-869.39;BRL
8634387d618b45e799afa33bbfc080ef;Produto_B;2011-12-26;100.0;USD
fedbfae68f73442abcdc68e97f4555f8;Produto_C;2011-12-26;-771.19;BRL
227d9e33950148eaaf7827d048e537ec;Produto_D;2011-12-26;-195.65;USD
3bfa234b6c884d68ac1ab4c6a6cf2eff;Produto_E;2011-12-26;-418.39;BRL
286c7ab98fc545799978e18657d057c4;Produto_F;2011-12-26;-459.03;BRL
275ef47aa25c4d77b54d2e109ce49834;Produto_G;2011-12-26;19.77;USD
b4f1a943e4b84d03a49fd381b3aa02f5;Produto_H;2011-12-26;-615.89;USD
74f23041dcc24d6ea63a8bf54ec1031d;Produto_I;2011-12-26;-603.0;BRL
2be1d2e7fee14ce4bf45e8d3d7fede67;Produto_J;2011-12-26;-848.3;USD
dfca13028854441c93aeb01ac603fcb8;Produto_A;2011-12-27;-221.2;USD
19a643f3fdfd4a9389f730ea0043c79b;Produto_B;2011-12-27;-356.18;USD
07c8cb3c359b441689a18952ec17b88a;Produto_C;2011-12-27;-110.31;BRL
fcdffafc759e431088d1922cb1041b85;Produto_D;2011-12-27;-752.8;USD
5dfb65882b1148ceaa089f99f6cea7f4;Produto_E;2011-12-27;-744.31;BRL
b8ad7244d27d49d986c594768b40f58f;Produto_F;2011-12-27;-60.39;BRL
afb81a84332a4cd0843ce2e4298a8636;Produto_G;2011-12-27;-254.41;USD
39c75a153ea24fee925b7bc5aa9dcdd0;Produto_H;2011-12-27;-789.09;BRL
a7aa2e5b1eff4e0f94b83c6886f26384;Produto_I;2011-12-27;-801.02;USD
25c439595598422294e0cc053aeba692;Produto_J;2011-12-27;56.76;USD
ea93e8009e834fb593cae74aca62bcb0;Produto_A;2011-12-28;-406.94;USD
cfdcb8d5d57a4f63915d6ddfe5553222;Produto_B;2011-12-28;-499.93;BRL
05aea557c027415aa441e6bae192b0fd;Produto_C;2011-12-28;-310.4;BRL
e5c8f8f5df98409983f959defa4574cc;Produto_D;2011-12-28;-703.08;USD
a424793f90c14072b335daf92aa862dc;Produto_E;2011-12-28;-396.46;BRL
29b4f6aa94fc40cab39cf3c5bf5d9d5a;Produto_F;2011-12-28;18.52;USD
68580400908a4c24bb40ff9af68ae4f2;Produto_G;2011-12-28;-581.94;USD
c6a87bd6462d4eea8bf384e053e94635;Produto_H;2011-12-28;-618.79;BRL
243af8fd90da421991ee410923dd1bdd;Produto_I;2011-12-28;-816.59;USD
4323941caac44ad0a4442b08b5469178;Produto_J;2011-12-28;-795.67;USD
5e9729e59d15443da2c3b423ba1476e7;Produto_A;2011-12-29;-858.16;BRL
8be8a2cd9be940bc9e03ef2402574cd7;Produto_B;2011-12-29;-1000.0;BRL
54ede7d7b3a64a3388e46234bd580d0a;Produto_C;2011-12-29;-368.12;BRL
c6d8e90ff5014d539cd590704644e268;Produto_D;2011-12-29;-512.45;BRL
40b554d45c93406b88a6fbbe99690251;Produto_E;2011-12-29;-286.15;BRL
b43c2f2565a3436b91c462cd0da5d257;Produto_F;2011-12-29;-818.82;BRL
0305cf49230e454ba4068e5f380a0262;Produto_G;2011-12-29;-136.2;USD
9007f4c9038e4165b4a82cc6a1764f22;Produto_H;2011-12-29;-1000.0;USD
dfca97d67c3543b4807da9f122849974;Produto_I;2011-12-29;-564.86;BRL
fa38a84f829e489d9b61c6b928045355;Produto_J;2011-12-29;-824.61;BRL
cebdbc51d2b4483d8ea2b599b3a4f017;Produto_A;2011-12-30;-46.88;USD
274ba67e9e30441e83351af89de95159;Produto_B;2011-12-30;-825.41;BRL
cc14621eda734a8f9cfe7a2616118557;Produto_C;2011-12-30;-164.43;BRL
e01d8224515c40aab90c0cadb9b50a69;Produto_D;2011-12-30;69.45;BRL
c9b40c89784e4003bed08281e8b4c26a;Produto_E;2011-12-30;-4.25;BRL
4528f8f72977444693d481f037c42bae;Produto_F;2011-12-30;-46.25;BRL
13421302a4dd43b38ac7f111cc1d10f1;Produto_G;2011-12-30;-761.66;BRL
61814081bb7843f9af935d229b1d1e00;Produto_H;2011-12-30;-867.11;USD
012c27265fd24c2e812cc0f5a26c6524;Produto_I;2011-12-30;-691.11;BRL
ff6c3ddc12c146a59ec05f90ec507faf;Produto_J;2011-12-30;3.26;BRL
fda533c313c945c4ac1754e7cc26699d;Produto_A;2011-12-31;-236.03;BRL
90afea99148d47b98f04f8f7b32547ae;Produto_B;2011-12-31;-751.37;BRL
aafcf235ea68400485b8f9b5f92b93d8;Produto_C;2011-12-31;-842.83;USD
1a4e2a5ce2a24f49a9d64cc106f6a04f;Produto_D;2011-12-31;-645.26;BRL
dc8de639171d4c02bd7a919cea8f5c64;Produto_E;2011-12-31;-125.28;USD
0a68f5182f0043bcabd2302819c36347;Produto_F;2011-12-31;-657.54;USD
91e737d373074b268697eee5772ef8dc;Produto_G;2011-12-31;-29.27;BRL
a50b007d0bbd41b49c2e4f8d4fc7f798;Produto_H;2011-12-31;21.67;USD
172bb353d8684182acaae670eb413418;Produto_I;2011-12-31;-238.86;BRL
a400f0bb639f443ba1fef6d4b08cf7c1;Produto_J;2011-12-31;-94.79;BRL
a78f38b66b634058a4930811d29aa7a9;Produto_A;2012-01-01;-612.45;USD
5954735634c94f8f9b835eb99dbeab32;Produto_B;2012-01-01;-222.29;BRL
95d83ee1a7104c58922d65d128f36f5f;Produto_C;2012-01-01;-681.54;BRL
935ada18696442ef92c2e3abeabbaadb;Produto_D;2012-01-01;-612.04;BRL
2b1cffdcd79a4221a7cf3ce3ee6886fb;Produto_E;2012-01-01;-691.84;BRL
376ba041115842dd8c5c7987404693e4;Produto_F;2012-01-01;-743.7;BRL
0ae25b8b6cd84ec391ac146180805dba;Produto_G;2012-01-01;-612.26;USD
04b5ae7400fd483ebeb02dee0fc0360b;Produto_H;2012-01-01;-676.34;USD
1ce1a1e038614034a2be30310556d3fd;Produto_I;2012-01-01;-765.56;BRL
03dda684e7ca45a7872104f2dfbff99e;Produto_J;2012-01-01;16.5;BRL
bb5a2604fdd34866b277a12f1101f32f;Produto_A;2012-01-02;-475.25;BRL
8fbc57eb93a24d849d18e6692fa17580;Produto_B;2012-01-02;-34.05;BRL
a6e0b6d43b93484eac950b726e32749a;Produto_C;2012-01-02;-553.85;BRL
48fd6904eef94459929a0d22d1df0542;Produto_D;2012-01-02;-757.52;BRL
d5fee36e2824444bb900c0a431fc4465;Produto_E;2012-01-02;-288.64;BRL
bf2f32933140431785b3a0eea775b025;Produto_F;2012-01-02;-554.55;BRL
cfd97a888bb84608a526879e5c619698;Produto_G;2012-01-02;-522.06;BRL
6f88fce7748b411f9f23e7d66ef9264c;Produto_H;2012-01-02;-3.9;USD
358caae5d7a74b4cb00b432783320bef;Produto_I;2012-01-02;-1000.0;USD
4522a4b7118644058221f75a880facf2;Produto_J;2012-01-02;-795.9;BRL
3eb7a39583cf44f28d8bf70216ac1427;Produto_A;2012-01-03;-256.26;USD
16e09359a3b84cfc842ab66c937bbba5;Produto_B;2012-01-03;-296.72;USD
4b988d294539472a82a92af1ddeb103b;Produto_C;2012-01-03;-526.42;USD
f937d8663fa8499c822faddee7246462;Produto_D;2012-01-03;-84.72;BRL
ec786cbd8ed24269969de3546d0de52b;Produto_E;2012-01-03;16.05;USD
56de003eb517491f80c4083258a0d263;Produto_F;2012-01-03;-356.35;USD
6750f651aa4c41848dfd7713301ab38c;Produto_G;2012-01-03;-295.65;USD
4f9583fa86b445c8940c84d5b1e8cf30;Produto_H;2012-01-03;10.97;USD
923257af14bf42b1930f7396576b5f76;Produto_I;2012-01-03;-367.31;USD
f9b13a3fb1ee4dcba1014448fdfbb7a2;Produto_J;2012-01-03;-834.0;USD
7aef9fbe8c4e4b88a13210e0a206bda7;Produto_A;2012-01-04;40.79;USD
e37eb60c29154629adac1e4d0cf6c016;Produto_B;2012-01-04;-53.11;BRL
9e0b9fbe11a246548087f5beee89194b;Produto_C;2012-01-04;-286.07;USD
674507d5581b47cca55dee78d302fc36;Produto_D;2012-01-04;-943.02;BRL
6c3b8c243d1f44e4b0534abc5482c620;Produto_E;2012-01-04;-212.53;BRL
d10f53ca731941ef83ad1ba4af686e01;Produto_F;2012-01-04;-468.0;USD
8dbce8cc61ee40d984a9039bd54358c5;Produto_G;2012-01-04;-29.23;USD
764b679b4ea142dd87f6a19d20559af4;Produto_H;2012-01-04;-503.99;USD
efeb8d4d9c8f494ca206d0dfa8eefd0d;Produto_I;2012-01-04;25.63;BRL
4221860564e14292939d503a22b0891d;Produto_J;2012-01-04;-1000.0;USD
f3490ee23e0144fcb3363548ebb65717;Produto_A;2012-01-05;-212.7;USD
a92d12d6a8ea406c8d1fd4d36b10d87c;Produto_B;2012-01-05;-327.86;USD
52a8031d607247a29f5862d3532ae27d;Produto_C;2012-01-05;-521.26;USD
23ad17b7f10346dbbcc2815afb6e1c0a;Produto_D;2012-01-05;-1000.0;BRL
cd9ccb0bffe54ee8bc24d0b06fea1d5e;Produto_E;2012-01-05;-691.95;USD
bbc2dc6e3cd0443d8f7b9ac77bca71b1;Produto_F;2012-01-05;-742.88;USD
90f1ab03471c402d8a1aa1a71aab4f0c;Produto_G;2012-01-05;-765.77;USD
3c435f4746a342a6b0cc7bce425c6d49;Produto_H;2012-01-05;-934.59;USD
d0cb2a226e9241428cc8293263041160;Produto_I;2012-01-05;-570.16;BRL
3c50542324c2477fbeab239c414e9943;Produto_J;2012-01-05;-1000.0;USD
b90a59dcb11242e98176bf49c8c8f2ae;Produto_A;2012-01-06;37.22;BRL
1eeb8b1fe49340dd9a2615c20f3573ca;Produto_B;2012-01-06;-375.57;BRL
961fc6d4cb114b509cea692b3d521fb0;Produto_C;2012-01-06;18.48;USD
e47f05831a07496faf13d454db87fac9;Produto_D;2012-01-06;68.49;BRL
898f280853b94d46b859e95f75f1d09d;Produto_E;2012-01-06;-194.41;USD
39ff7d99b401419d88d2c6034a48dfc7;Produto_F;2012-01-06;-716.57;USD
18d6c611eade48cb9c5968e4852704b3;Produto_G;2012-01-06;-463.36;USD
3badffeb871c442896ec85c39951bdd2;Produto_H;2012-01-06;-778.14;USD
483bb0dbdd98408e8fc61029eebd5f79;Produto_I;2012-01-06;-604.01;USD
2c54967360e8433db310e6508fb0e94d;Produto_J;2012-01-06;-899.54;USD
84c41342eb4b43bcbc5efabfe3edb7fe;Produto_A;2012-01-07;-913.47;USD
07760aae96df4dc1b59a54e7977cab8c;Produto_B;2012-01-07;-498.37;USD
1882b7975b924512988d32ca23aa0a84;Produto_C;2012-01-07;-131.11;USD
0e61aca8c19f4fdca1f351ed7760b5d0;Produto_D;2012-01-07;-361.99;BRL
86e699dac12645b6a4422706a8aa049d;Produto_E;2012-01-07;-282.09;USD
55a05d989c20429cba0cc4a44969871c;Produto_F;2012-01-07;-597.97;BRL
2b6b7a5b2c1b42528d7c8c75bb089357;Produto_G;2012-01-07;-164.06;USD
